cliente_id,edad,compra_promedio,compras_anuales
C001,54,160.22,0.76
C002,55,207.25,2.21
C003,75,405.58,2.55
C004,59,274.87,1.99
C005,39,376.46,0.63
C006,75,346.71,1.57
C007,31,88.52,2.0
C008,46,285.64,2.2
C009,55,248.94,2.58
C010,50,276.23,1.99
C011,48,173.04,2.0
C012,63,333.14,3.36
C013,67,348.33,3.0
C014,39,231.25,1.8
C015,23,226.29,2.21
C016,51,367.71,1.49
C017,37,102.73,1.99
C018,39,339.51,1.47
C019,68,225.73,4.1
C020,30,262.2,3.0
C021,52,186.58,3.04
C022,32,262.27,3.16
C023,71,252.44,2.82
C024,53,299.94,4.0
C025,20,453.25,1.95
C026,64,134.94,1.92
C027,54,257.6,1.93
C028,69,214.02,1.28
C029,73,268.14,1.44
C030,28,409.95,0.77
C031,67,233.62,2.34
C032,54,202.18,2.12
C033,22,194.7,3.0
C034,27,248.56,2.18
C035,55,150.23,1.0
C036,50,303.18,1.93
C037,35,255.74,1.97
C038,37,167.31,1.81
C039,39,125.08,2.71
C040,21,222.55,0.62
C041,74,288.13,1.61
C042,26,147.37,1.0
C043,66,280.65,2.67
C044,33,134.64,1.0
C045,56,213.08,2.38
C046,19,319.06,2.44
C047,73,122.67,2.0
C048,24,253.09,3.2
C049,67,368.05,1.0
C050,38,294.3,3.0
